10,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,2,0,2,0,0,4,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
0,29,1,0,2,0,0,2,1,0,5,2,0,0,0,0,0,0,3,2,0,2,0,0,1,1,1,0,0,0,0,9,1,3,3,0,0,0,0,0,0,0,1,5,1,0,0,2,0,11,0,0,0,8,0,4,1,0,8,2,0,0,0,2,0,1,1,3,3,0,1,1,0,3,3,0,1,0,1,0,1,1,0,0,0,2,17,1,0,1,8,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,10,1,0,0,0,2,20,0,0,0,4,4,2,0,1,0,0,0,0,0,1,1,1,0,1
0,1,21,0,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,5,1,5,3,0,0,0,0,0,0,0,0,12,0,0,0,0,1,4,0,0,0,2,0,2,1,0,1,2,0,0,0,1,0,1,0,0,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,9,0,0,0,15,7,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,3,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,0,170,0,0,19,5,2,30,0,0,0,0,21,1,0,14,4,4,7,0,0,2,0,12,1,1,0,0,41,1,12,16,1,0,5,0,6,5,1,8,28,55,2,0,8,1,31,6,0,17,13,0,50,3,0,31,7,2,3,2,4,0,3,0,2,52,0,105,14,1,12,11,1,8,11,2,1,1,0,1,0,1,9,47,2,0,4,20,1,0,0,11,2,0,9,13,1,6,0,1,0,0,0,0,0,11,0,0,0,0,0,6,0,1,32,1,81,2,3,0,0,5,0,0,0,0,2,0,25,0,0,4,1,7,9,0,0,2,0,19,4,2,2,2,1,80,0,0,3,10,10,3,0,18,1,0,0,0,2,2,1,0,0,3
0,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,2,0,0,8,0,2,0,1,0,0,0,1,1,0,1,0,0,3,0,1,1,0,0,0,8,0,1,3,0,0,0,0,0,1,1,1,4,0,0,0,5,0,1,0,0,0,1,1,0,3,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,2,0,0,4,6,1,0,0,0,0,0,2,0,0,3,0,0,1,0,1,7,0,0,0,0,0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,2,1,0,0,1,0,1,0,0,1,2,0,6,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,2,1,1,19,0,2,176,6,0,47,3,3,1,0,7,1,0,28,10,10,28,0,0,2,0,4,3,0,0,0,38,4,21,25,0,0,10,0,3,10,3,30,43,21,6,0,14,1,83,6,0,22,22,1,37,9,1,51,8,7,11,6,21,0,3,3,11,44,0,27,7,1,27,27,1,8,2,3,2,2,1,0,1,15,16,79,3,0,13,51,2,0,0,5,2,2,18,11,1,9,0,0,3,0,1,3,0,5,1,0,1,1,4,9,0,5,17,1,35,3,9,2,0,8,5,0,1,0,2,8,16,1,3,5,1,6,16,0,0,6,0,28,6,1,10,5,3,89,0,0,14,6,6,8,0,11,4,0,0,1,4,1,2,3,0,18
1,1,0,0,5,2,0,6,308,0,30,9,1,0,0,2,0,0,66,29,4,7,0,0,2,7,1,0,0,0,0,38,13,23,45,2,0,27,6,1,2,2,1,33,7,0,0,0,0,63,5,0,6,46,0,36,13,0,54,2,0,2,1,8,0,6,4,35,10,0,4,0,0,57,57,1,9,1,5,6,3,1,0,0,0,28,120,2,3,28,29,0,0,0,0,0,0,6,21,0,1,0,10,0,0,0,0,0,0,0,0,0,0,2,15,0,0,3,0,8,3,1,0,0,18,0,0,0,0,0,2,18,0,0,1,0,9,98,0,1,1,0,77,13,0,2,0,9,141,0,0,2,21,21,17,0,2,1,5,0,0,1,1,5,0,0,3
0,0,0,0,2,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,2,0,0,0,0,0,2,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,3,1,0,2,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
2,5,7,0,30,1,8,47,30,2,1011,18,6,0,1,23,1,2,93,63,19,32,0,2,39,14,11,15,0,1,0,234,13,97,156,1,0,12,8,15,17,6,14,255,46,2,1,71,0,207,17,0,38,168,2,155,95,6,210,40,6,22,6,43,0,30,15,68,134,0,42,10,2,90,87,1,20,8,10,10,8,3,0,6,3,86,492,17,2,80,344,11,1,0,8,8,0,135,52,1,54,0,27,3,0,5,18,0,13,4,0,2,1,9,65,0,7,37,3,43,48,13,3,1,37,0,10,2,0,13,34,47,1,2,9,3,59,142,0,0,12,0,163,7,2,14,11,6,574,0,0,9,80,78,23,0,11,10,16,1,1,7,9,3,2,0,19
0,2,0,0,0,0,0,3,9,0,18,102,0,0,0,2,0,0,22,30,0,1,0,0,1,29,0,0,0,0,0,28,4,12,13,0,0,3,11,0,0,1,0,17,2,0,0,1,0,22,1,0,0,78,0,12,5,2,19,6,0,2,0,1,0,5,2,36,5,0,1,0,0,22,22,1,5,0,4,1,0,0,0,0,0,17,38,3,2,31,12,0,0,0,1,0,0,4,13,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,47,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,1,10,0,0,0,0,2,23,0,0,0,0,33,6,0,2,0,3,50,0,0,0,9,9,8,0,1,1,1,0,0,0,0,6,0,0,0
0,0,0,0,0,0,2,3,1,0,6,0,13,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,7,0,2,4,0,0,0,0,0,0,1,1,1,0,0,0,3,0,2,0,0,2,1,0,0,1,1,2,0,0,0,1,2,0,2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,5,0,0,1,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,11,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,7,2,0,23,2,0,0,0,103,1,0,13,7,6,4,0,0,4,0,5,0,0,0,0,40,0,9,16,3,0,1,0,2,4,1,1,17,20,0,0,3,0,22,6,0,7,11,1,20,4,0,22,7,2,4,0,5,0,2,3,5,24,0,13,4,2,12,12,1,4,12,1,1,2,0,0,0,0,6,48,4,0,8,24,1,0,0,1,2,0,11,6,0,4,0,4,1,0,1,2,0,3,0,0,0,1,1,6,0,1,11,0,11,3,2,1,0,5,1,1,1,0,0,1,11,0,0,3,0,2,12,0,0,2,1,15,1,0,4,6,0,55,0,0,3,6,7,2,0,4,1,0,0,0,1,1,0,2,0,1
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,14,5,1,28,66,0,93,22,1,0,0,13,0,0,814,87,7,9,0,1,4,14,1,5,0,0,0,190,21,60,132,1,0,13,9,13,7,2,7,114,22,3,0,11,0,258,53,0,51,140,0,135,39,4,174,44,2,6,3,14,0,20,11,74,42,0,24,7,1,773,768,1,24,8,14,11,6,0,0,0,1,303,444,9,6,68,105,1,0,0,4,1,0,24,78,1,13,0,25,1,0,0,2,0,2,0,0,0,0,4,60,0,1,5,0,17,25,5,0,0,60,0,0,0,0,0,6,56,0,0,8,0,22,102,0,1,4,0,232,23,0,7,3,16,402,0,0,2,46,46,44,0,10,3,5,1,0,1,6,12,1,0,14
0,2,0,0,4,2,1,10,29,0,63,30,1,0,0,7,0,0,87,497,0,6,0,0,3,19,1,1,0,0,0,120,9,37,94,1,0,10,47,1,7,3,6,53,9,1,0,3,0,107,5,0,4,265,1,67,22,1,86,13,1,10,1,10,0,12,5,176,34,0,8,2,0,86,83,2,28,1,8,7,5,0,1,0,4,58,246,3,5,185,87,1,0,0,3,0,0,17,66,1,4,0,104,0,0,6,1,0,1,1,0,0,0,2,41,0,2,10,0,8,10,5,0,0,50,0,2,0,0,0,3,28,0,0,2,0,14,94,0,0,1,0,151,11,1,6,1,5,273,0,0,1,43,42,22,0,3,3,9,1,0,1,1,7,1,0,3
0,0,0,0,4,0,0,10,4,0,19,0,1,0,0,6,0,0,7,0,44,16,0,0,0,2,1,0,0,0,0,11,0,6,12,0,0,2,0,0,4,1,6,15,11,1,0,2,1,23,1,0,5,4,0,8,1,0,15,6,2,1,0,2,0,0,0,3,15,0,6,1,1,5,5,0,2,1,0,1,2,0,0,0,3,3,24,1,0,2,11,1,0,0,1,0,0,12,4,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,3,0,1,8,0,5,3,0,2,0,6,1,0,1,0,0,0,7,0,0,2,0,0,7,0,0,0,0,2,1,2,0,1,3,20,0,0,5,2,2,0,0,3,0,1,0,0,0,0,0,0,0,1
1,2,0,0,7,0,1,28,7,0,32,1,0,0,0,4,0,0,9,6,16,101,0,0,0,3,4,4,1,0,0,20,1,9,15,0,0,1,0,2,8,3,22,25,11,1,0,3,0,51,5,0,10,13,3,15,1,0,31,0,5,10,0,11,0,3,1,6,19,0,6,2,1,7,7,2,4,0,1,3,2,0,0,0,14,0,46,2,0,12,24,0,0,0,2,1,0,10,3,0,4,0,0,3,0,1,2,0,5,0,0,0,1,3,7,0,4,17,1,11,2,7,1,0,6,3,0,0,0,1,2,8,1,0,0,2,0,12,0,0,2,0,12,3,1,7,2,1,43,0,0,14,6,6,3,0,3,3,3,0,2,6,1,1,3,1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,1,7,0,2,0,3,2,2,0,39,1,1,0,0,4,1,0,4,3,0,0,0,6,92,0,0,1,0,3,0,18,3,11,9,0,0,0,0,0,0,0,0,27,4,0,0,5,0,16,1,0,2,17,0,10,6,0,11,4,1,1,0,10,0,1,1,3,7,0,5,0,2,4,4,0,2,0,1,0,0,1,0,1,0,7,45,2,0,3,65,10,0,0,0,3,0,9,1,0,4,0,0,0,0,0,4,0,0,0,1,1,0,1,3,0,0,4,0,1,5,1,0,1,4,0,0,0,0,2,3,3,0,0,1,0,3,7,0,0,1,0,14,0,0,1,0,0,51,0,0,1,7,7,0,0,2,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,7,0,14,29,0,0,0,0,0,0,14,19,2,3,0,0,0,79,0,0,0,0,0,20,3,10,8,0,0,0,4,1,1,0,0,12,1,0,0,2,0,12,1,0,1,64,0,7,7,0,10,4,0,0,0,4,0,4,3,19,4,0,1,1,0,13,13,0,6,0,2,2,1,0,0,0,0,7,28,3,1,24,13,0,0,0,2,0,0,4,8,0,1,0,7,0,0,0,1,0,2,0,0,0,0,0,28,0,0,1,0,1,2,0,0,0,5,0,1,0,0,0,1,3,0,0,1,0,2,25,0,0,0,0,13,1,0,0,0,2,35,0,0,0,5,5,2,0,1,0,5,0,0,1,0,1,0,0,0
0,1,0,0,12,0,1,4,1,1,11,0,0,0,0,5,0,0,1,1,1,4,0,0,0,0,54,1,0,0,0,12,0,3,8,0,0,0,0,0,2,1,3,19,17,0,0,1,0,16,0,0,1,4,1,8,0,0,8,2,1,1,0,3,0,2,0,0,33,0,12,6,0,1,1,2,9,1,0,1,0,0,0,0,2,2,20,0,0,1,9,0,0,0,2,0,0,4,1,0,3,0,0,1,0,1,3,0,32,2,0,0,1,0,5,0,1,16,0,15,1,1,1,0,1,0,0,0,0,0,0,15,1,0,0,0,0,2,0,0,2,0,7,1,0,1,1,0,28,0,0,3,3,3,0,0,7,1,0,0,1,2,0,0,0,0,1
0,0,0,0,1,0,1,3,0,1,15,0,0,0,0,0,0,1,5,1,0,4,0,0,1,0,1,38,0,0,0,13,0,5,5,0,0,1,0,1,5,5,7,10,3,0,1,5,0,7,1,0,5,4,2,2,6,0,5,1,0,8,2,2,0,0,0,4,6,0,3,1,1,4,4,1,0,0,1,1,0,0,2,1,2,2,11,0,0,8,10,1,0,0,2,0,0,3,2,0,10,0,0,3,0,1,2,0,0,1,0,0,1,0,10,0,0,3,0,2,1,8,0,0,1,0,0,0,0,1,1,2,1,0,2,0,1,3,0,0,4,0,4,0,0,7,1,0,15,0,0,1,1,2,0,0,2,4,1,0,2,8,0,0,0,1,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,5,1,41,0,8,38,38,2,234,28,7,0,1,40,1,2,190,120,11,20,0,0,18,20,12,13,1,0,0,1131,21,124,195,5,0,9,19,10,10,9,21,224,79,2,1,34,1,249,31,0,38,197,1,144,94,6,279,56,3,18,5,33,0,46,30,100,98,0,49,15,4,189,183,4,18,13,16,23,12,2,1,1,5,170,465,19,3,105,247,6,1,0,7,6,0,67,109,1,29,0,52,3,0,3,19,0,13,3,1,1,1,15,105,0,0,31,0,39,40,13,2,1,49,2,2,0,0,8,34,86,1,0,7,4,57,143,0,1,5,0,207,20,2,11,11,11,614,0,0,9,340,336,52,0,15,4,12,3,2,8,7,9,2,0,16
0,1,1,0,1,0,0,4,13,0,13,4,0,0,0,0,0,0,21,9,0,1,0,0,3,3,0,0,0,0,0,21,59,12,23,0,0,2,1,1,0,0,0,8,2,0,0,1,0,21,2,0,0,10,0,6,5,0,29,3,0,1,0,1,0,7,4,8,3,0,2,0,0,20,20,0,4,0,6,5,1,0,0,0,0,13,29,2,0,9,16,0,0,0,0,2,0,1,12,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,0,1,6,0,0,0,8,0,0,0,0,1,0,14,0,0,0,0,3,6,0,0,0,0,29,9,0,0,0,4,31,0,0,0,11,11,25,0,1,0,0,2,0,0,0,5,0,0,0
