10,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,2,0,2,0,0,4,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
5,3,5,1,12,1,1,21,23,2,97,12,2,0,0,9,1,0,60,37,6,9,0,0,11,10,3,5,0,1,0,124,12,563,224,0,0,5,4,5,5,2,10,98,24,3,1,9,1,95,6,0,16,83,0,49,18,2,128,33,1,7,1,13,0,6,7,24,51,0,18,6,1,60,58,0,11,1,8,44,7,1,1,1,2,44,182,3,1,28,93,2,0,0,5,2,0,22,41,1,9,0,12,0,0,0,1,1,6,0,1,0,0,2,40,0,1,10,0,18,26,4,0,0,21,2,1,0,0,3,10,35,0,1,5,1,10,52,0,0,1,1,122,10,2,3,5,9,284,0,0,1,45,42,31,0,10,0,5,2,0,2,1,7,1,0,4
4,3,3,1,16,1,3,25,45,2,156,13,4,0,0,16,0,0,132,94,12,15,0,1,9,8,8,5,0,2,0,195,23,224,893,4,0,12,11,10,13,4,10,142,32,2,0,12,0,186,14,0,21,129,3,139,29,5,207,32,2,14,4,21,0,13,10,79,84,0,29,9,1,127,124,2,22,5,12,60,7,0,1,1,5,94,383,7,2,74,192,2,1,0,6,1,0,32,51,1,21,0,20,2,0,3,6,1,6,2,0,1,1,3,68,0,3,22,1,22,28,9,1,0,48,2,2,0,0,4,12,69,1,1,3,0,20,116,0,0,2,0,223,29,1,8,10,16,477,0,0,3,64,61,44,0,10,2,8,4,1,5,5,9,0,1,9
0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,14,0,0,1,0,1,0,0,2,0,0,0,0,0,3,0,0,0,1,0,1,4,0,4,0,0,0,0,1,0,3,1,2,0,0,2,0,0,1,1,0,1,1,1,4,0,0,0,0,0,2,3,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,6,3,0,0,0,2,6,0,0,0,4,4,3,0,2,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,10,27,0,12,3,0,0,0,1,0,0,13,10,2,1,0,0,0,0,0,1,0,0,0,9,2,5,12,0,0,65,1,2,2,0,6,9,5,6,0,3,0,11,1,0,3,13,0,13,4,0,13,2,0,2,2,3,0,1,0,13,7,0,5,0,0,11,10,1,1,1,0,2,0,0,0,1,0,6,27,0,1,8,16,0,0,0,2,0,1,4,4,1,4,0,5,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,6,0,2,0,0,5,0,0,0,0,0,1,2,0,1,1,0,3,18,0,0,1,0,15,1,1,0,1,0,37,0,0,0,3,3,1,0,5,2,0,0,0,0,0,1,0,0,5
0,0,0,0,0,0,0,0,6,0,8,11,0,0,0,0,0,0,9,47,0,0,0,0,0,4,0,0,0,0,0,19,1,4,11,1,0,1,63,0,1,0,0,2,1,0,0,0,0,16,0,0,0,45,0,0,3,0,9,1,0,1,0,0,0,3,0,39,2,0,1,0,0,12,8,1,4,0,4,4,0,0,0,0,0,10,24,1,2,33,5,0,0,0,0,0,0,1,15,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,3,12,0,0,0,0,12,4,1,0,0,3,32,0,0,0,10,10,6,0,0,0,2,0,0,0,0,5,0,0,0
0,0,0,0,6,0,0,3,1,0,15,0,0,0,0,2,0,0,13,1,0,2,0,0,0,1,0,1,0,0,0,10,1,5,10,0,0,2,0,72,0,0,4,13,8,0,0,2,0,11,8,0,17,5,0,65,7,0,16,3,0,0,1,1,0,0,1,4,8,0,10,2,0,13,12,0,0,1,1,1,0,0,0,0,0,6,21,0,0,3,9,0,0,0,1,0,0,6,9,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,1,1,1,6,1,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,9,3,0,0,2,0,12,1,0,1,0,0,43,0,0,0,4,3,2,0,2,0,0,0,0,1,5,0,0,0,4
0,0,0,0,5,0,1,10,2,2,17,0,0,0,0,4,0,0,7,7,4,8,0,0,0,1,2,5,0,0,0,10,0,5,13,1,0,2,1,0,47,4,7,8,6,4,0,3,0,17,1,0,7,7,4,10,2,0,14,3,3,7,0,5,0,1,0,5,10,0,6,0,1,6,6,1,1,0,0,1,0,0,2,0,3,3,29,3,0,9,10,0,0,0,2,0,0,3,2,1,6,0,0,3,0,2,2,0,1,0,0,1,2,3,5,0,2,2,0,4,2,4,2,0,2,0,1,1,0,0,0,2,1,1,3,0,1,8,0,0,6,0,8,1,0,6,3,0,27,0,0,4,1,2,2,0,5,1,1,0,1,4,0,1,0,2,4
1,0,0,0,1,0,1,3,2,1,6,1,1,1,0,1,0,0,2,3,1,3,0,0,0,0,1,5,0,0,0,9,0,2,4,0,0,0,0,0,4,30,2,4,0,0,0,2,0,3,0,0,1,5,3,6,4,1,7,1,0,11,0,1,0,2,1,8,3,0,0,0,1,2,2,1,1,0,0,1,0,0,0,0,1,2,10,2,0,13,16,0,0,0,1,1,0,2,1,0,2,0,2,4,0,5,1,0,0,0,0,0,2,0,5,0,0,3,0,0,0,13,0,0,2,1,0,0,0,0,1,0,1,0,0,0,2,3,0,0,2,0,3,1,0,10,2,0,8,0,0,1,0,0,0,0,1,4,3,0,1,5,1,0,0,1,0
0,1,0,1,8,0,1,30,1,0,14,0,1,0,0,1,0,0,7,6,6,22,0,0,0,0,3,7,0,0,0,21,0,10,10,0,0,6,0,4,7,2,69,15,6,4,0,4,0,44,2,0,12,14,1,13,4,0,23,1,5,6,3,9,0,1,0,4,13,0,11,2,0,7,7,2,2,0,0,3,0,0,0,0,15,3,30,1,0,6,16,0,0,0,3,0,0,5,2,1,7,0,0,1,0,1,1,0,1,0,0,1,1,5,3,0,1,5,0,12,1,3,0,0,3,6,0,0,0,0,5,4,1,1,1,0,3,6,0,0,3,0,15,1,1,4,2,1,34,0,0,12,5,5,1,0,5,3,0,0,2,3,0,1,1,0,7
2,5,12,1,28,2,4,43,33,1,255,17,1,0,1,17,1,1,114,53,15,25,0,2,27,12,19,10,1,1,0,224,8,98,142,2,0,9,2,13,8,4,15,887,46,3,0,30,1,199,14,0,24,157,2,142,53,5,204,31,8,16,5,43,0,12,17,46,188,0,45,19,4,104,100,1,30,7,16,17,6,0,0,2,6,66,433,11,3,45,244,14,0,0,8,7,0,105,46,1,34,0,24,2,0,3,10,0,17,0,1,0,1,7,87,0,3,43,2,51,43,9,1,1,42,0,1,1,0,11,13,57,1,1,8,1,34,105,0,0,8,0,173,9,1,8,10,5,495,0,0,9,80,78,23,0,12,7,8,0,2,4,5,4,2,0,13
0,1,0,0,55,0,0,21,7,2,46,2,0,0,0,20,1,0,22,9,11,11,0,1,4,1,17,3,0,1,0,79,2,24,32,0,0,5,1,8,6,0,6,46,244,3,0,7,2,58,9,0,22,26,1,67,11,0,46,14,1,3,1,10,0,2,1,5,73,0,76,26,3,20,18,1,7,10,2,5,2,0,2,1,4,16,81,3,0,8,42,1,0,0,10,1,1,21,23,0,12,0,2,0,0,0,2,0,15,3,0,0,0,1,19,0,1,37,0,57,2,6,1,0,8,1,0,0,0,2,6,74,0,0,10,1,10,25,0,0,4,0,36,8,1,3,1,0,108,0,0,5,12,11,5,2,22,0,1,0,0,3,3,2,0,0,2
0,0,0,0,2,0,0,6,0,1,2,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,6,0,0,4,0,4,3,3,16,0,2,0,3,1,0,5,2,0,3,1,0,6,1,0,1,1,2,0,1,0,0,3,0,2,0,0,2,2,0,1,0,0,0,0,0,0,1,1,1,5,2,0,2,6,0,0,0,1,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,2,0,3,1,1,0,2,0,9,0,0,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,8,0,5,14,0,0,71,1,3,0,1,3,0,3,11,3,2,3,0,0,5,2,1,5,0,0,0,34,1,9,12,0,0,3,0,2,3,2,4,30,7,2,1,113,0,21,6,0,6,14,2,23,16,0,18,4,0,6,1,7,0,6,1,4,13,0,10,0,0,10,10,0,2,0,1,0,0,1,0,4,2,6,47,2,0,9,36,4,0,0,1,1,0,26,5,1,31,0,2,1,0,1,9,0,2,0,0,0,1,2,6,0,2,5,0,8,6,6,0,0,4,0,3,0,0,0,9,3,0,0,1,0,11,7,0,0,5,0,11,3,1,5,5,0,62,0,0,1,6,6,4,0,3,2,0,0,1,1,0,1,0,0,5
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2,11,4,1,31,2,1,83,63,0,207,22,2,1,0,22,1,1,258,107,23,51,0,2,16,12,16,7,2,0,0,249,21,95,186,3,0,11,16,11,17,3,44,199,58,3,0,21,2,1211,23,0,45,200,5,160,48,2,280,37,10,22,5,44,0,22,14,85,95,0,55,14,4,250,247,3,30,5,13,26,7,1,0,0,16,193,1123,15,3,72,235,5,0,0,8,4,0,55,78,1,23,0,35,3,0,2,3,0,15,2,0,0,2,8,65,0,8,29,1,47,39,12,2,1,56,4,2,2,0,4,11,84,1,2,11,2,29,217,0,0,10,0,291,27,1,16,13,21,669,0,0,17,91,89,64,1,22,10,10,2,5,10,5,16,4,3,24
0,0,0,0,6,0,0,6,5,0,17,1,0,0,0,6,0,0,53,5,1,5,0,1,1,1,0,1,0,0,0,31,2,6,14,0,0,1,0,8,1,0,2,14,9,1,0,6,0,23,111,0,51,10,0,48,7,1,24,6,0,3,0,1,0,1,0,3,11,0,10,2,0,52,49,0,1,0,0,2,1,0,0,0,0,21,38,1,0,5,20,0,0,0,1,1,0,6,14,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,8,0,1,2,0,7,2,1,0,0,4,0,0,0,0,1,0,5,0,0,2,0,5,9,0,0,2,0,20,1,0,1,0,0,59,0,0,0,5,5,1,0,5,3,0,0,0,0,3,1,1,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,17,0,0,22,6,1,38,0,2,1,0,7,1,0,51,4,5,10,0,0,2,1,1,5,0,0,0,38,0,16,21,0,0,3,0,17,7,1,12,24,22,5,0,6,0,45,51,0,183,15,2,81,10,0,40,4,3,6,5,12,0,1,2,4,27,0,23,6,3,52,47,0,4,1,1,1,0,2,0,0,2,12,66,2,0,8,27,3,0,0,2,2,0,14,15,0,6,0,0,1,0,0,0,0,2,1,0,0,0,5,12,0,4,10,2,18,1,2,0,0,1,2,0,1,0,3,6,14,0,1,7,0,9,9,0,0,9,0,22,3,1,5,1,2,94,0,0,7,5,6,4,0,1,3,3,0,3,2,3,1,0,2,18
2,8,2,0,13,2,1,22,46,0,168,78,1,0,0,11,1,0,140,265,4,13,0,2,17,64,4,4,0,1,0,197,10,83,129,1,0,13,45,5,7,5,14,157,26,2,0,14,0,200,10,0,15,1066,1,157,34,1,169,50,2,16,3,32,0,19,12,192,68,0,26,5,1,137,133,2,32,3,10,12,6,0,0,0,3,115,507,6,5,238,213,4,0,0,7,3,0,49,84,1,13,0,171,0,0,6,3,0,5,0,0,2,0,4,91,0,4,22,1,16,30,8,0,0,60,0,3,1,0,5,11,47,0,0,3,0,21,219,0,0,5,0,328,14,1,11,4,11,541,0,0,3,64,63,30,0,8,3,29,2,0,3,3,6,1,0,7
0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,4,3,1,2,1,0,0,2,0,5,0,0,2,1,11,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,5,0,0,3,2,0,0,0,0,0,0,1,0,0,3,0,0,3,0,2,1,0,0,0,0,0,2,0,2,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,5,2,0,6,0,0,1,0,0,0,0,0,1,0,0,1,3,0,1,0,1,1
2,4,2,0,50,0,0,37,36,0,155,12,0,0,0,20,1,0,135,67,8,15,0,0,10,7,8,2,0,0,0,144,6,49,139,1,0,13,0,65,10,6,13,142,67,3,0,23,2,160,48,0,81,157,2,870,38,2,168,24,2,16,3,24,0,3,5,43,87,0,60,15,3,129,126,1,17,7,5,7,8,2,2,0,1,120,398,10,0,50,193,3,0,0,7,4,0,56,69,1,13,0,15,4,0,2,3,0,9,0,0,1,0,6,49,0,3,23,0,37,21,8,2,0,25,0,1,0,0,9,18,42,0,0,12,1,38,82,0,0,5,0,224,10,0,11,4,3,487,0,0,3,42,40,20,0,20,3,9,0,2,8,19,3,2,2,17
0,1,1,0,3,1,3,9,13,1,95,5,1,0,0,4,0,0,39,22,1,1,0,0,6,7,0,6,0,0,0,94,5,18,29,4,0,4,3,7,2,4,4,53,11,1,0,16,0,48,7,0,10,34,0,38,201,2,53,12,3,5,1,8,0,33,16,23,22,0,15,1,0,40,38,0,6,3,12,6,3,3,0,0,0,29,70,7,3,21,69,3,1,0,3,0,0,49,19,1,13,0,3,0,0,2,5,0,0,0,0,0,0,2,29,0,0,3,0,8,12,4,1,0,9,0,2,0,0,0,6,15,0,0,2,0,103,16,0,0,0,0,34,10,0,4,4,6,101,0,0,0,24,23,13,0,5,2,1,1,0,1,8,4,0,0,4
0,0,0,0,0,0,0,1,0,0,6,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,5,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,1,0,0,1,0,2,2,17,5,1,0,1,0,1,0,2,1,3,1,0,0,0,0,5,4,0,1,0,0,0,1,0,0,0,0,4,8,1,0,2,7,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3,0,9,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4,8,1,0,31,0,1,51,54,2,210,19,2,1,0,22,0,0,174,86,15,31,0,0,11,10,8,5,0,0,0,279,29,128,207,4,0,13,9,16,14,7,23,204,46,6,0,18,0,280,24,0,40,169,0,168,53,5,1180,80,4,15,4,50,0,23,18,75,103,0,51,15,3,169,165,3,15,8,9,23,11,2,1,0,7,146,526,16,4,88,206,3,1,0,5,1,1,48,98,0,17,0,31,2,0,4,4,1,9,1,0,3,0,9,72,0,2,23,3,40,43,10,1,0,36,2,2,2,0,2,15,67,0,3,5,2,35,118,0,0,8,0,237,22,3,10,6,16,615,0,0,9,81,79,144,0,13,6,9,2,0,4,10,9,1,0,10
1,2,2,0,7,0,0,8,2,0,40,6,0,0,0,7,1,0,44,13,6,0,0,0,4,4,2,1,0,1,0,56,3,33,32,0,0,2,1,3,3,1,1,31,14,1,0,4,1,37,6,0,4,50,1,24,12,1,80,217,2,1,0,8,0,5,0,16,20,0,10,2,3,45,44,1,4,2,4,2,3,0,0,0,0,55,79,3,0,12,27,0,0,0,2,2,0,15,19,1,3,0,11,0,0,1,0,0,3,0,0,0,0,0,10,0,0,8,0,9,21,1,1,0,7,0,0,1,0,2,0,12,0,0,3,1,5,22,0,0,1,0,36,1,0,1,1,0,106,0,0,2,7,7,6,0,3,1,0,0,0,1,1,2,1,0,2
0,0,0,0,2,0,0,7,0,0,6,0,0,0,0,2,1,0,2,1,2,5,0,0,1,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,3,0,5,8,1,0,0,0,0,10,0,0,3,2,0,2,3,0,4,2,16,0,0,4,0,1,0,0,6,0,1,0,2,2,1,0,0,0,1,0,0,0,0,0,4,0,8,0,0,2,5,0,0,0,0,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,3,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,8,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,3,0,1,11,2,0,22,2,0,0,0,4,0,0,6,10,1,10,0,0,1,0,1,8,0,0,0,18,1,7,14,0,0,2,1,0,7,11,6,16,3,1,0,6,0,22,3,0,6,16,5,16,5,1,15,1,0,83,0,2,0,3,1,10,12,0,3,2,1,5,5,2,4,0,0,1,0,0,0,0,2,5,41,3,0,17,39,0,0,0,2,2,0,9,1,0,8,0,4,4,0,4,1,0,2,2,0,1,2,2,4,0,6,3,0,4,2,25,0,0,3,1,0,0,0,1,2,1,1,1,0,1,2,10,0,0,6,0,6,3,0,23,4,0,44,0,0,2,5,5,3,1,1,7,3,1,4,12,2,1,0,2,4
0,0,0,1,2,0,0,6,1,0,6,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,5,0,1,4,0,0,2,0,1,0,0,3,5,1,1,0,1,0,5,0,0,5,3,0,3,1,0,4,0,0,0,19,3,0,0,0,2,3,0,3,0,0,3,3,0,1,1,0,0,0,0,0,0,0,2,7,0,0,2,4,1,0,0,1,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,4,0,2,0,0,0,1,0,1,0,0,1,2,0,4,2,0,0,1,0,0,1,0,5,0,0,1,0,0,10,0,0,1,0,0,1,0,2,2,1,0,1,3,0,0,0,1,4
1,2,1,1,4,0,1,21,8,0,43,1,2,0,0,5,0,0,14,10,2,11,0,1,10,4,3,2,0,1,0,33,1,13,21,1,0,3,0,1,5,1,9,43,10,2,0,7,0,44,1,0,12,32,0,24,8,1,50,8,4,2,3,180,0,3,4,9,18,0,7,1,0,14,13,0,7,0,4,1,2,0,0,1,4,17,84,4,0,16,64,4,1,0,4,3,0,13,6,1,2,0,3,0,0,0,2,0,4,0,0,0,0,5,11,0,2,10,7,8,10,2,1,0,8,1,0,1,0,6,6,6,0,3,1,0,6,21,0,0,7,0,26,1,0,3,5,2,93,0,0,4,11,11,8,0,4,4,2,1,0,1,1,2,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
