10,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,2,0,2,0,0,4,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
0,1,1,0,3,1,2,3,6,0,30,5,2,0,0,2,0,0,20,12,0,3,0,0,1,4,2,0,0,0,0,46,7,6,13,3,0,1,3,0,1,2,1,12,2,1,0,6,0,22,1,0,1,19,0,3,33,2,23,5,1,3,0,3,0,79,9,17,3,0,5,0,0,20,20,1,6,0,7,5,0,1,0,0,0,12,29,3,1,15,23,0,0,0,0,0,0,7,11,0,5,0,4,0,0,0,3,0,1,0,0,0,0,2,10,0,0,2,0,3,3,1,0,0,7,0,1,0,0,0,6,11,0,0,0,0,27,11,0,0,1,0,15,9,0,3,5,5,36,0,0,0,19,19,8,0,2,0,1,4,0,0,1,4,0,0,0
0,1,0,0,0,0,0,3,4,0,15,2,1,0,0,3,0,0,11,5,0,1,0,0,1,3,0,0,0,0,0,30,4,7,10,1,0,0,0,1,0,1,0,17,1,0,0,1,0,14,0,0,2,12,0,5,16,1,18,0,0,1,0,4,0,9,39,9,4,0,3,0,0,12,11,0,3,1,4,1,1,0,0,0,0,9,16,3,1,5,14,0,0,0,0,0,0,4,6,0,3,0,2,1,0,0,1,0,0,0,0,0,0,2,6,0,0,1,0,2,1,1,1,0,7,0,0,0,0,1,1,6,0,0,0,0,11,6,0,0,0,0,12,2,0,1,0,4,22,0,0,1,21,20,9,0,0,0,0,1,0,0,2,2,0,0,1
1,3,0,0,2,1,1,11,35,0,68,36,0,0,0,5,0,0,74,176,3,6,0,0,3,19,0,4,0,0,0,100,8,24,79,2,0,13,39,4,5,8,4,46,5,0,0,4,0,85,3,0,4,192,0,43,23,3,75,16,0,10,2,9,0,17,9,411,22,0,8,2,0,72,68,1,13,0,7,6,3,0,1,0,1,59,172,3,4,222,69,0,0,0,5,0,0,11,68,0,5,0,99,1,0,10,1,0,2,0,0,0,0,0,26,0,1,10,0,7,10,8,0,0,26,0,3,0,0,0,5,20,0,0,1,0,14,94,0,0,1,0,93,8,1,6,2,8,213,0,0,1,30,30,19,1,2,3,12,0,1,5,1,7,0,0,4
1,3,5,1,52,0,0,44,10,1,134,5,0,0,0,24,1,0,42,34,15,19,0,1,7,4,33,6,0,0,0,98,3,51,84,0,0,7,2,8,10,3,13,188,73,3,0,13,2,95,11,0,27,68,0,87,22,1,103,20,6,12,3,18,0,3,4,22,478,0,88,36,3,39,34,1,25,7,5,5,0,0,0,0,4,18,213,5,1,22,135,4,0,0,13,4,1,70,28,2,18,0,10,4,0,0,4,0,40,9,0,0,0,3,46,0,4,68,1,94,14,6,1,0,23,1,1,1,0,7,4,93,0,1,7,4,12,44,0,0,7,0,60,8,3,5,2,2,237,0,0,6,28,26,8,0,17,2,3,0,1,3,1,1,2,1,11
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,0,105,0,1,27,4,1,42,1,0,0,0,13,0,0,24,8,6,6,0,1,5,1,12,3,0,0,0,49,2,18,29,2,0,5,1,10,6,0,11,45,76,2,0,10,3,55,10,0,23,26,0,60,15,0,51,10,1,3,3,7,0,5,3,8,88,0,220,31,1,22,20,1,10,8,2,6,0,0,1,1,2,12,80,2,1,10,40,1,0,0,14,2,1,20,18,1,10,0,2,2,0,0,0,0,16,2,0,1,0,2,14,0,2,52,1,98,5,4,0,0,6,0,1,0,0,3,0,44,0,0,5,1,12,13,0,0,5,0,31,9,0,6,3,3,97,0,0,2,12,13,7,0,22,2,1,0,1,3,0,1,0,0,5
0,1,0,0,14,0,0,7,0,0,10,0,0,0,0,4,0,0,7,2,1,2,0,0,0,1,6,1,0,0,0,15,0,6,9,0,0,0,0,2,0,0,2,19,26,0,0,0,1,14,2,0,6,5,0,15,1,0,15,2,0,2,0,1,0,0,0,2,36,0,31,64,1,6,5,0,4,2,0,2,1,0,0,0,1,2,22,1,0,2,8,0,0,0,8,1,0,9,2,0,3,0,0,0,0,0,1,0,7,1,0,0,0,0,2,0,0,13,0,31,2,1,0,0,4,0,0,0,0,1,0,9,0,0,1,0,1,5,0,0,2,0,6,0,0,1,0,0,23,0,1,1,5,5,0,0,8,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,1,0,1,0,1,1,0,0,2,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,1,1,0,4,3,0,0,0,0,4,0,0,3,1,1,3,0,0,3,3,2,1,0,0,0,0,0,0,3,0,1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,0,12,5,1,27,57,0,90,22,1,0,0,12,0,0,773,86,5,7,0,1,4,13,1,4,0,0,0,189,20,60,127,1,0,11,12,13,6,2,7,104,20,2,0,10,0,250,52,0,52,137,0,129,40,5,169,45,2,5,3,14,0,20,12,72,39,0,22,6,0,785,768,1,23,6,14,8,6,0,0,0,1,300,430,8,6,64,101,1,0,0,2,1,0,22,79,1,11,0,26,1,0,0,2,0,1,0,0,0,0,4,59,0,1,4,0,14,23,5,0,0,58,0,0,0,0,0,6,55,0,0,6,0,23,99,0,0,4,0,223,23,1,6,3,15,387,0,0,3,47,47,44,0,10,3,4,1,0,1,6,12,1,0,14
1,3,0,0,11,5,1,27,57,0,87,22,1,0,0,12,0,0,768,83,5,7,0,1,4,13,1,4,0,0,0,183,20,58,124,1,0,10,8,12,6,2,7,100,18,2,0,10,0,247,49,0,47,133,0,126,38,4,165,44,1,5,3,13,0,20,11,68,34,0,20,5,0,768,769,1,23,6,14,8,6,0,0,0,1,299,425,9,6,61,99,1,0,0,2,1,0,19,76,1,10,0,23,1,0,0,2,0,1,0,0,0,0,4,55,0,0,4,0,14,23,5,0,0,58,0,0,0,0,0,6,54,0,0,6,0,21,95,0,0,5,0,223,23,0,6,3,15,376,0,0,2,45,45,43,0,10,3,4,1,0,1,6,12,1,0,14
0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,2,0,2,0,0,0,0,2,1,0,0,0,4,0,0,2,0,0,1,1,0,1,1,2,1,1,0,0,0,0,3,0,0,0,2,1,1,0,0,3,1,0,2,0,0,0,1,0,1,1,0,1,0,0,1,1,9,1,0,0,1,0,0,0,0,1,1,2,1,1,3,2,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,2,2,0,1,1,0,6,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,8,0,0,8,9,0,20,5,1,0,0,4,0,0,24,28,2,4,0,0,2,6,9,0,0,0,0,18,4,11,22,1,0,1,4,0,1,1,2,30,7,1,0,2,0,30,1,0,4,32,0,17,6,1,15,4,0,4,1,7,0,6,3,13,25,0,10,4,0,23,23,1,98,0,7,6,2,0,0,0,1,10,54,5,2,10,27,1,0,0,2,0,0,11,8,1,3,0,6,0,0,0,1,0,10,1,0,0,0,0,16,0,0,18,0,9,4,2,0,0,22,0,0,0,0,0,1,17,0,0,0,0,3,25,0,0,3,0,23,4,1,1,2,4,50,0,0,0,9,9,4,0,2,1,1,1,0,2,0,6,0,0,2
0,0,0,0,11,0,0,2,1,2,8,0,0,0,0,12,0,0,8,1,1,0,0,0,0,0,1,0,0,0,0,13,0,1,5,1,0,1,0,1,0,0,0,7,10,0,0,0,0,5,0,0,1,3,0,7,3,0,8,2,0,0,1,0,0,0,1,0,7,0,8,2,0,6,6,0,0,44,0,0,0,0,0,0,0,8,13,1,0,2,6,0,0,0,1,0,0,4,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,6,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,3,0,0,0,0,8,0,0,0,1,0,24,0,0,0,1,1,2,0,4,0,0,0,0,0,2,0,1,0,1
0,1,3,0,2,1,0,3,5,0,10,4,0,0,0,1,1,0,14,8,0,1,0,0,1,2,0,1,0,0,0,16,6,8,12,1,0,0,4,1,0,0,0,16,2,0,0,1,1,13,0,0,1,10,0,5,12,0,9,4,1,0,0,4,0,7,4,7,5,0,2,0,1,14,14,0,7,0,40,4,1,0,0,0,0,8,18,3,0,4,12,0,0,0,0,2,0,6,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,2,5,0,0,0,9,0,0,0,0,2,0,14,0,0,1,0,6,10,0,0,0,0,15,6,0,0,0,5,22,0,0,1,8,8,9,0,1,0,1,0,0,0,0,3,0,0,0
0,0,0,0,1,0,1,2,6,0,10,1,0,0,0,1,0,0,11,7,1,3,0,0,0,2,1,1,0,0,0,23,5,44,60,4,0,2,4,1,1,1,3,17,5,0,0,0,0,26,2,0,1,12,1,7,6,0,23,2,0,1,0,1,0,5,1,6,5,0,6,2,0,8,8,1,6,0,4,109,2,0,0,0,1,5,42,1,0,3,15,0,0,0,1,0,0,4,8,0,2,0,3,1,0,1,1,0,1,0,0,0,1,0,8,0,1,8,0,4,4,1,0,0,8,0,0,0,0,1,1,13,1,0,1,0,6,13,0,0,2,0,30,6,0,1,3,5,57,0,0,1,13,11,9,0,2,2,1,1,0,1,2,2,0,0,0
0,1,0,0,1,0,1,2,3,0,8,0,1,0,0,2,0,0,6,5,2,2,0,0,0,1,0,0,0,0,0,12,1,7,7,0,0,0,0,0,0,0,0,6,2,0,0,0,0,7,1,0,0,6,0,8,3,1,11,3,0,0,0,2,0,0,1,3,0,0,0,1,0,6,6,0,2,0,1,2,32,0,0,0,0,5,12,0,0,3,6,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,3,2,0,0,0,0,3,4,0,0,0,0,6,2,0,0,0,0,20,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,15,0,0,3,0,0,0,0,0,0,0,1,4,3,14,0,0,0,0,2,2,0,0,0,5,0,2,5,0,0,0,0,0,3,1,15,6,4,1,0,2,0,16,0,0,2,3,2,1,0,0,7,0,4,2,0,4,0,0,0,1,4,0,2,1,0,1,1,1,1,0,0,1,0,0,0,0,22,0,7,0,0,3,7,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,2,2,0,0,4,0,4,1,3,0,0,0,3,0,0,0,0,1,3,1,0,0,0,0,1,0,0,1,0,2,0,0,2,1,0,9,0,0,8,1,1,0,0,0,2,0,0,2,2,0,1,0,0,2
2,2,1,0,9,0,0,16,28,2,86,17,1,0,0,6,0,0,303,58,3,0,0,0,7,7,2,2,0,0,0,170,13,44,94,2,0,6,10,6,3,2,3,66,16,1,0,6,0,193,21,0,12,115,0,120,29,4,146,55,0,5,2,17,0,12,9,59,18,0,12,2,0,300,299,1,10,8,8,5,5,0,0,0,0,654,421,4,0,49,118,0,1,0,2,1,0,14,45,1,5,0,18,0,0,1,0,0,1,1,0,0,0,4,28,0,0,6,0,11,30,6,0,0,36,0,0,0,0,3,5,29,0,0,4,0,21,93,0,0,1,0,165,11,0,4,2,8,318,0,0,0,28,29,22,1,8,0,2,0,0,2,5,5,1,0,9
6,17,9,2,47,4,2,79,120,3,492,38,5,0,1,48,1,1,444,246,24,46,0,2,45,28,20,11,1,1,0,465,29,182,383,3,0,27,24,21,29,10,30,433,81,5,0,47,1,1123,38,0,66,507,5,398,70,8,526,79,8,41,7,84,0,29,16,172,213,0,80,22,4,430,425,2,54,13,18,42,12,2,1,2,7,421,2741,26,3,186,652,10,1,0,14,8,0,123,135,1,41,0,70,6,0,4,10,0,25,5,0,8,1,19,131,0,7,66,1,70,105,22,3,1,133,2,6,1,0,13,32,127,0,1,12,2,51,487,0,0,16,0,628,30,4,27,17,24,1494,0,0,9,167,165,86,1,22,10,31,2,3,17,13,17,4,1,21
0,1,0,0,2,0,0,3,2,1,17,3,0,0,0,4,0,0,9,3,1,2,0,0,2,3,0,0,1,0,0,19,2,3,7,0,0,0,1,0,3,2,1,11,3,2,0,2,0,15,1,0,2,6,0,10,7,1,16,3,0,3,0,4,0,3,3,3,5,0,2,1,0,8,9,1,5,1,3,1,0,0,0,0,0,4,26,55,1,4,18,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,2,5,3,0,0,2,0,3,0,0,1,6,6,0,0,1,0,1,8,0,0,1,0,8,0,0,2,1,3,22,0,0,0,6,7,4,0,1,0,1,0,0,1,1,1,0,0,0
0,0,0,0,0,2,0,0,3,0,2,2,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,0,0,1,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,3,0,4,0,0,0,0,0,0,1,1,4,1,0,1,0,0,6,6,1,2,0,0,0,0,0,0,0,0,0,3,1,8,5,2,0,0,0,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,0,0,4,1,4,13,28,2,80,31,1,1,0,8,0,0,68,185,2,12,0,0,3,24,1,8,1,0,0,105,9,28,74,1,0,8,33,3,9,13,6,45,8,2,0,9,0,72,5,0,8,238,3,50,21,2,88,12,2,17,2,16,0,15,5,222,22,0,10,2,0,64,61,3,10,2,4,3,3,1,3,0,3,49,186,4,5,476,99,1,1,0,4,1,0,19,54,0,6,0,87,3,0,15,3,0,1,0,0,0,2,3,42,0,2,13,0,7,17,14,0,0,19,0,6,0,0,1,8,23,1,0,1,1,17,94,0,0,4,0,103,10,0,15,7,10,222,0,0,3,33,32,17,1,4,7,13,1,1,9,6,2,0,0,1
2,8,15,1,20,0,6,51,29,1,344,12,3,0,0,24,1,0,105,87,11,24,0,6,65,13,9,10,0,2,0,247,16,93,192,3,0,16,5,9,10,16,16,244,42,6,0,36,1,235,20,0,27,213,2,193,69,7,206,27,5,39,4,64,0,23,14,69,135,0,40,8,2,101,99,2,27,6,12,15,6,0,0,2,7,118,652,18,2,99,1083,13,1,0,9,18,0,108,43,1,29,0,28,4,0,5,10,0,9,4,2,7,3,7,63,0,6,33,1,38,35,20,1,1,58,1,4,0,0,22,28,37,1,0,9,3,38,168,0,0,10,0,209,14,2,18,16,7,629,0,0,5,90,87,24,0,15,13,18,2,3,12,8,7,1,0,13
0,0,7,0,1,0,1,2,0,0,11,0,0,0,0,1,0,0,1,1,1,0,0,1,10,0,0,1,0,1,0,6,0,2,2,0,0,0,0,0,0,0,0,14,1,0,0,4,0,5,0,0,3,4,0,3,3,0,3,0,0,0,1,4,0,0,0,0,4,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,10,0,0,1,13,24,0,0,0,1,0,7,1,0,4,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,2,0,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,0,5,0,1,8,1,0,0,0,1,0,0,4,3,1,2,0,0,0,2,2,2,0,0,0,7,0,5,6,0,0,2,0,1,2,1,3,8,10,1,0,1,0,8,1,0,2,7,0,7,3,0,5,2,0,2,1,4,0,0,0,5,13,0,14,8,0,2,2,0,2,1,0,1,0,0,1,0,1,2,14,0,0,4,9,0,0,0,28,0,0,3,1,1,4,0,1,0,0,1,0,0,3,0,0,0,0,0,5,0,0,11,1,16,1,4,0,0,2,0,0,0,0,0,0,4,0,0,3,1,2,3,0,0,0,0,5,1,0,1,1,0,13,0,0,1,2,3,1,0,6,1,2,0,0,1,1,1,0,0,2
1,0,2,0,2,0,0,2,0,0,8,0,0,0,0,2,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,6,2,2,1,0,0,0,0,0,0,1,0,7,1,0,0,1,0,4,1,0,2,3,0,4,0,0,1,2,1,2,0,3,0,0,0,0,4,0,2,1,1,1,1,0,0,0,2,0,0,0,0,0,0,1,8,0,0,1,18,1,0,0,0,19,0,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,0,1,2,0,0,0,1,0,0,0,0,11,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,1,0,0,7,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,5,0,9,1,2,18,6,2,135,4,1,0,1,11,1,1,24,17,12,10,0,0,9,4,4,3,0,0,0,67,1,22,32,1,0,4,1,6,3,2,5,105,21,3,0,26,1,55,6,0,14,49,1,56,49,2,48,15,4,9,3,13,0,7,4,11,70,0,20,9,2,22,19,0,11,4,6,4,3,4,0,1,1,14,123,4,2,19,108,7,0,0,3,7,0,239,11,1,27,0,3,0,0,1,4,0,4,0,0,0,0,1,26,0,3,10,0,21,14,3,0,1,11,0,4,1,0,8,6,14,0,0,4,0,34,35,0,0,1,0,28,2,0,1,4,0,116,0,0,3,15,13,4,0,4,3,4,0,0,0,5,1,0,0,5
