substance,count
sound,3299
lsd,2741
salvia,1437
diazepam,1211
ethanol,1180
caffeine,1131
mdma,1083
dmt,1066
amphetamine,1011
psilocybin,994
cannabis,893
cocaine,887
dxm,870
atropine,814
hyoscine,785
hyoscyamine,769
lsa,654
cannabinoid,563
ayahuasca,497
heroin,478
maoi,476
harmaline,411
poppy,356
methaqualone,349
theobromine,344
theophylline,337
nicotine,328
amanita,308
peyote,246
oxygen,244
codeine,244
methamphetamine,239
mimosa,223
hydrocodone,220
mitragyna speciosa,219
ether,217
oxycodone,205
thujone,204
nymphaea caerulea,203
ephedrine,201
piper methysticum,190
diphenhydramine,183
ghb,180
alprazolam,176
opioid,171
acetaminophen,170
pseudoephedrine,136
dextroamphetamine,113
dimenhydrinate,111
lactua,109
aspirin,103
anadenanthera,102
benzodiazepine,101
ibogaine,98
methylphenidate,94
bk-mdma,92
piracetam,91
fluoxetine,83
ginseng,79
bufotenin,79
sceletium,76
chlorpheniramine,72
clonazepam,69
zolpidem,66
carisoprodol,65
hydromorphone,64
chaliponga,63
tramadol,62
calamus,59
naloxone,57
tryptophan,56
magnesium,55
buprenorphine,54
sertraline,53
chlorpromazine,47
paroxetine,46
ibuprofen,44
barbiturate,44
skullcap,41
khat,40
guarana,39
sildenafil,38
bupropion,38
ginkgo biloba,36
quetiapine,35
lecithin,32
vicks,32
venlafaxine,32
niacin,32
piperazine,31
zacatechichi,30
citalopram,30
4-ho-met,29
meperidine,28
promethazine,28
modafinil,28
trazodone,26
temazepam,25
mdpv,24
lorazepam,22
olanzapine,21
4-mmc,21
gabapentin,19
meta-chlorophenylpiperazine,19
phenylalanine,18
ergoloid,17
flunitrazepam,16
cyclobenzaprine,16
moclobemide,15
capsaicin,14
nbome,13
aniracetam,13
mirtazapine,12
valproate,12
naltrexone,12
duloxetine,11
2c-p,10
adrafinil,10
phenazepam,9
hypericum,9
turnera,9
manaca,8
amitriptyline,8
hydroxyzine,8
oxybate,7
zaleplon,6
pregabalin,6
propanolol,6
bk-mdea,6
levomethamphetamine,6
lisdexamphetamine,6
aconitum,6
butylone,5
nefazodone,5
secobarbital,5
ziprasidone,4
metaxolone,4
naphyrone,4
phenytoin,4
atomoxetine,4
pentobarbital,4
dextropropoxyphene,3
linezolid,3
topiramate,3
GABA,3
mentha pulegium,3
aripiperazole,2
carbon dioxide,2
methocarbamol,2
butalbital,2
pentylone,1
salicin,1
armodafinil,1
huperzine,1
atenolol,1
nabilone,1
meclofenoxate,1
pramipexole,1
dexmethylphenidate,1
tapentadol,1
pyridoxine,1
